"","Feature_ID","OTU_ID","SUM","CK_1","CK_2","CK_3","CK_4","CK_5","R_A17_1","R_A17_2","R_A17_3","R_A17_4","R_A17_5","R_dmi2_1","R_dmi2_2","R_dmi2_3","R_dmi2_4","R_dmi2_5","R_dmi3_1","R_dmi3_2","R_dmi3_3","R_dmi3_4","R_dmi3_5","R_ipd3_1","R_ipd3_2","R_ipd3_3","R_ipd3_4","R_ipd3_5","R_lyk3_1","R_lyk3_2","R_lyk3_3","R_lyk3_4","R_lyk3_5","R_nfp_1","R_nfp_2","R_nfp_3","R_nfp_4","R_nfp_5","R_pt4_1","R_pt4_2","R_pt4_3","R_pt4_4","R_pt4_5","RS_A17_1","RS_A17_2","RS_A17_3","RS_A17_4","RS_A17_5","RS_dmi2_1","RS_dmi2_2","RS_dmi2_3","RS_dmi2_4","RS_dmi2_5","RS_dmi3_1","RS_dmi3_2","RS_dmi3_3","RS_dmi3_4","RS_dmi3_5","RS_ipd3_1","RS_ipd3_2","RS_ipd3_3","RS_ipd3_4","RS_ipd3_5","RS_lyk3_1","RS_lyk3_2","RS_lyk3_3","RS_lyk3_4","RS_lyk3_5","RS_nfp_1","RS_nfp_2","RS_nfp_3","RS_nfp_4","RS_nfp_5","RS_pt4_1","RS_pt4_2","RS_pt4_3","RS_pt4_4","RS_pt4_5"
"2060","7b7ec2f0a5c8ce69ce9d07c658671a87","OTU1666",21193104.772341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14755538.4726027,0,0,0,0,0,6437566.29973822,0,0,0,0,0
"2061","7b8374f7fd88a1dbc9ae0e0838ad0875","OTU3673",2034047.49513768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2034047.49513768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2062","7b8c846fbd57f537d313139999250521","OTU891",78200899.451945,0,0,0,0,0,0,0,0,0,0,35820724.4325997,0,0,0,0,42380175.0193452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2063","7ba4c9e475dc2f04f149011997c8902d","OTU4084",6179388.68027802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6179388.68027802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2064","7bdecff9c53d06b5b667b4cd0f864943","OTU1332",11070798.6844221,1851150.29642857,774573.432226386,1424307.54007538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641542.85386907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1448929.22128209,0,2747583.76965024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2182711.57089041,0,0
"2065","7beac3eb28d2038e473f308948bc49e0","OTU2400",3239513.01875,3239513.01875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2066","7bf639513fe258d9f396b6ab6f719590","OTU1670",13136521.7670504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3532607.70383603,0,0,0,0,0,0,0,0,5148922.68612167,0,0,0,0,0,0,0,0,0,0,0,0,0,4454991.37709275
"2067","7bfc332b29e91d4dbfc3dc9e91ac19cc","OTU4359",708404.933522622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708404.933522622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2068","7c0544e9130378503f274590a005f615","OTU1393",14379681.8863602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4081836.51411687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10297845.3722433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2069","7c0dbbff1fac410bc558dff43df156b7","OTU5361",492345.966701841,0,0,0,0,0,0,0,0,0,0,0,492345.966701841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2070","7c127b3cb82a439f6196079b5de2b60a","OTU1506",18650794.6797862,0,0,1683272.54736181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5813277.52493896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3401987.55151994,0,0,0,0,0,5030777.4385278,0,2721479.61743772,0
"2071","7c16b14375c14b8a730cd131b12754c0","OTU3298",2099455.26431051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099455.26431051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2072","7c1fc0cf262799a81a20167c8e119100","OTU4644",1077283.84158416,0,0,0,0,0,0,1077283.84158416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2073","7c210017d6b4f2dd0755adfc079fb01d","OTU534",32915143.9706221,0,4001962.73316966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28913181.2374525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2074","7c28be0b14ff72ea48c3733eac9995fe","OTU4736",1086079.75118974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086079.75118974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2075","7c2ddc52d4975c248cd33b2098ba0004","OTU4925",984691.933403682,0,0,0,0,0,0,0,0,0,0,0,984691.933403682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2076","7c2dfa3fdd8e6e671080878933003849","OTU98",1325543936.71578,6016238.46339286,4453797.23530172,6085677.67123116,12421591.2842522,18886331.6642336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47074536.5106383,23268801.1876396,0,43255720.7619461,0,36055676.6741573,0,45005675.6084085,20285009.0979492,27524411.7942989,35326077.0383603,45767950.539515,41088641.4153024,39929019.2030725,37796323.1676343,43776411.8298947,27381927.3042246,0,41430277.1448427,35250316.8511407,35793103.3773831,71519336.8259386,64555480.817637,62576243.048011,34019875.5151994,42882330.8799454,82142976.5423729,45191057.9112903,38625397.7984293,93915991.0714286,22917986.1088489,23282256.7561644,26048447.7669039,43993039.8487909
"2077","7c3968d9ba75a41200744e11062b602c","OTU3083",5340557.51232666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5340557.51232666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
